Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub
2407547034,2407547034,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
1148476160,1148476160,,0,1,1,0,1,1,1,1,1,0,544,0,0
1268953866,1268953866,,1,0,1,1,0,1,0,0,0,0,544,0,0
1162061900663992320,1162061900663992320,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
1385368730,1385368730,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
1055902462140473344,1055902462140473344,,0,0,0,0,0,0,0,0,0,0,545,0,0
2742633963,2742633963,,0,0,0,0,0,0,0,0,0,0,546,0,0
796260694144548864,796260694144548864,,1,0,1,1,0,1,0,0,0,0,15,0,0
355770276,355770276,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
268307040,268307040,,1,0,1,1,0,1,0,0,0,0,15,0,0
1190578167498579968,1190578167498579968,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
1087554156,1087554156,,0,1,1,0,1,1,1,1,1,0,547,0,0
1085455423,1085455423,,1,0,1,1,0,1,0,0,0,0,547,0,0
346134737,346134737,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1194877129143529472,1194877129143529472,,0,0,0,0,0,0,0,0,0,0,548,0,0
1433690048441069568,1433690048441069568,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
332740913,332740913,,0,1,1,0,1,1,1,1,1,0,18,0,0
1225450704078278656,1225450704078278656,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1348879096936341504,1348879096936341504,,0,1,1,0,1,1,1,1,1,0,15,0,0.000095
1136598418783133696,1136598418783133696,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
493014010,493014010,,0,1,1,0,1,1,1,1,1,0,18,0,0
1729125788,1729125788,,0,2,2,0,2,2,1,1,1,0,25,0,0.002089
984109345104449536,984109345104449536,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
3619108397,3619108397,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
89478345,89478345,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1224287141947232256,1224287141947232256,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
510198126,510198126,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
2784216706,2784216706,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
1118606252316217344,1118606252316217344,,0,0,0,0,0,0,0,0,0,0,549,0,0
100517532,100517532,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
339170797,339170797,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1370605363,1370605363,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
1359869258,1359869258,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
840335900,840335900,,0,1,1,0,1,1,1,1,1,0,28,0,0
431478856,431478856,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1283810416527892480,1283810416527892480,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
85143600,85143600,,0,1,1,0,1,1,1,1,1,0,378,0,0
1449282674900799488,1449282674900799488,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
706067859550695424,706067859550695424,,0,1,1,0,1,1,1,1,1,0,28,0,0
1361358167192567808,1361358167192567808,,1,0,1,2,0,2,0,0,0,0,9,0,0
98855762,98855762,,1,0,1,1,0,1,0,0,0,0,9,0,0
939197443073363968,939197443073363968,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
916356606,916356606,,0,0,0,0,0,0,0,0,0,0,550,0,0
1288436829436497920,1288436829436497920,,0,1,1,0,1,1,1,1,1,0,17,0,0.000054
224351032,224351032,,0,0,0,0,0,0,0,0,0,0,551,0,0
1918247922,1918247922,,0,1,1,0,1,1,1,1,1,0,28,0,0
3182946159,3182946159,,0,0,0,0,0,0,0,0,0,0,552,0,0
1445040582150299648,1445040582150299648,,0,0,0,0,0,0,0,0,0,0,553,0,0
253595597,253595597,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
2341755356,2341755356,,0,2,2,0,2,2,3,0.555556,0.666667,0,206,0,0.000018
265593125,265593125,,1,0,1,1,0,1,0,0,0,0,206,0.000001,0
1328806269172518912,1328806269172518912,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
3037994975,3037994975,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
705730918,705730918,,0,1,1,0,1,1,1,1,1,0,554,0,0
309277206,309277206,,1,0,1,1,0,1,0,0,0,0,554,0,0
1882803895,1882803895,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
847963362,847963362,,0,1,1,0,1,1,1,1,1,0,378,0,0
1085517464,1085517464,,0,1,1,0,1,1,1,1,1,0,555,0,0
29045944,29045944,,1,0,1,1,0,1,0,0,0,0,555,0,0
1954952815,1954952815,,0,1,1,0,1,1,1,1,1,0,556,0,0
1275091375474835456,1275091375474835456,,1,0,1,1,0,1,0,0,0,0,556,0,0
368817346,368817346,,0,1,1,0,1,1,1,1,1,0,557,0,0
1898086573,1898086573,,1,0,1,1,0,1,0,0,0,0,557,0,0
96020819,96020819,,0,1,1,0,1,1,2,0.666667,0.75,0,33,0,0
967452291631665152,967452291631665152,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
3865428028,3865428028,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1199327654622707712,1199327654622707712,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
831768450,831768450,,0,1,1,0,1,1,1,1,1,0,57,0,0.000035
493260423,493260423,,0,0,0,0,0,0,0,0,0,0,558,0,0
50355977,50355977,,1,0,1,1,0,1,0,0,0,0,387,0,0
119648205,119648205,,0,2,2,0,2,2,2,0.75,0.833333,0,33,0,0.000002
2741861003,2741861003,,0,1,1,0,1,1,1,1,1,0,37,0,0.000105
1442073909549944832,1442073909549944832,,0,0,0,0,0,0,0,0,0,0,559,0,0
292831062,292831062,,0,1,1,0,1,1,1,1,1,0,560,0,0
1115218106132119552,1115218106132119552,,2,0,2,2,0,2,0,0,0,0,560,0,0
282603908,282603908,,0,1,1,0,1,1,1,1,1,0,560,0,0
1220332021026885632,1220332021026885632,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
841724421295476736,841724421295476736,,0,0,0,0,0,0,0,0,0,0,561,0,0
4217482702,4217482702,,0,1,1,0,1,1,1,1,1,0,28,0,0
1628101082,1628101082,,0,1,1,0,1,1,1,1,1,0,57,0,0
1133761049893724160,1133761049893724160,,0,1,1,0,1,1,1,1,1,0,33,0,0
1052857951969525760,1052857951969525760,,6,0,6,6,0,6,0,0,0,0,33,0.000002,0
828344116782256128,828344116782256128,,0,1,1,0,1,1,1,1,1,0,28,0,0
1437371803798839296,1437371803798839296,,0,0,0,0,0,0,0,0,0,0,562,0,0
130502044,130502044,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1228335115,1228335115,,0,1,1,0,1,1,1,1,1,0,33,0,0
606120512,606120512,,0,1,1,0,1,1,1,1,1,0,563,0,0
992722506023915520,992722506023915520,,1,0,1,1,0,1,0,0,0,0,563,0,0
1254670813372047360,1254670813372047360,,0,1,1,0,1,1,1,1,1,0,564,0,0
1012085614492176384,1012085614492176384,,2,0,2,2,0,2,0,0,0,0,564,0,0
1153176332,1153176332,,0,2,2,0,2,2,1,1,1,0,15,0,0.002982
881033998008373248,881033998008373248,,0,1,1,0,1,1,1,1,1,0,33,0,0
386096774,386096774,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
800436732,800436732,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1392194521283317760,1392194521283317760,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
4169202555,4169202555,,0,0,0,0,0,0,0,0,0,0,565,0,0
1556455656,1556455656,,0,1,1,0,1,1,1,1,1,0,28,0,0
4825702601,4825702601,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
138159406,138159406,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
2661538973,2661538973,,0,1,1,0,1,1,1,1,1,0,566,0,0
57414988,57414988,,2,0,2,2,0,2,0,0,0,0,566,0,0
3676549834,3676549834,,0,1,1,0,1,1,1,1,1,0,28,0,0
2802425242,2802425242,,0,1,1,0,1,1,1,1,1,0,18,0,0
1292150631717834752,1292150631717834752,,0,0,0,0,0,0,0,0,0,0,567,0,0
1143612202726899712,1143612202726899712,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
1260616949916151808,1260616949916151808,,0,0,0,0,0,0,0,0,0,0,568,0,0
1438863523631800320,1438863523631800320,,0,1,1,0,1,1,1,1,1,0,18,0,0
1433452165327163392,1433452165327163392,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
213254229,213254229,,2,2,4,3,4,7,1,1,1,0.000001,206,0,0
986564732,986564732,,1,0,1,1,0,1,0,0,0,0,28,0,0
540066448,540066448,,1,1,2,1,1,2,2,0.666667,0.75,0,33,0,0
1236800418304450560,1236800418304450560,,1,1,2,1,1,2,1,1,1,0,28,0,0
272943074,272943074,,1,0,1,1,0,1,0,0,0,0,28,0,0
1309247718506848256,1309247718506848256,,1,0,1,1,0,1,0,0,0,0,28,0,0
2719186852,2719186852,,1,0,1,1,0,1,0,0,0,0,28,0,0
393646920,393646920,,1,0,1,1,0,1,0,0,0,0,28,0,0
1079154298456551424,1079154298456551424,,1,0,1,1,0,1,0,0,0,0,28,0,0
881001960,881001960,,1,0,1,1,0,1,0,0,0,0,28,0,0
352937036,352937036,,1,0,1,1,0,1,0,0,0,0,28,0,0
192156640,192156640,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
457615551,457615551,,0,1,1,0,1,1,1,1,1,0,28,0,0
26143609,26143609,,5,0,5,5,0,5,0,0,0,0,28,0,0
1251967746327351296,1251967746327351296,,0,1,1,0,1,1,1,1,1,0,21,0,0.000866
99686196,99686196,,0,3,3,0,10,10,3,0.423077,0.530303,0,206,0,0.000018
2530314205,2530314205,,1,0,1,2,0,2,0,0,0,0,206,0.000001,0
271476597,271476597,,1,0,1,2,0,2,0,0,0,0,206,0.000001,0
1227886183,1227886183,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
146215776,146215776,,0,1,1,0,1,1,1,1,1,0,57,0,0
435655157,435655157,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
118331436,118331436,,0,0,0,0,0,0,0,0,0,0,569,0,0
103995289,103995289,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
2863141785,2863141785,,0,1,1,0,1,1,1,1,1,0,570,0,0
2215404901,2215404901,,2,0,2,2,0,2,0,0,0,0,570,0,0
1316480646357843968,1316480646357843968,,0,0,0,0,0,0,0,0,0,0,571,0,0
1334739001933258752,1334739001933258752,,0,1,1,0,1,1,1,1,1,0,28,0,0
1436572524322639872,1436572524322639872,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
355122344,355122344,,0,1,1,0,2,2,1,1,1,0,572,0,0
526448857,526448857,,1,0,1,2,0,2,0,0,0,0,572,0,0
2436742697,2436742697,,0,2,2,0,2,2,1,1,1,0,17,0,0.000055
1354101467574112256,1354101467574112256,,0,1,1,0,1,1,1,1,1,0,57,0,0
1470343742,1470343742,,0,1,1,0,1,1,1,1,1,0,57,0,0.000035
1125356343660093440,1125356343660093440,,0,0,0,0,0,0,0,0,0,0,573,0,0
1226428586053251072,1226428586053251072,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1431762112326643712,1431762112326643712,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
2244974332,2244974332,,0,1,1,0,1,1,1,1,1,0,57,0,0
413935857,413935857,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
588310965,588310965,,0,1,1,0,1,1,1,1,1,0,564,0,0
1431362569,1431362569,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
780947648798986240,780947648798986240,,0,2,2,0,2,2,1,1,1,0,14,0,0.001515
466071572,466071572,,1,0,1,1,0,1,0,0,0,0,14,0.000044,0
279521903,279521903,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1295012991667179520,1295012991667179520,,0,1,1,0,1,1,1,1,1,0,28,0,0
419123819,419123819,,0,0,0,0,0,0,0,0,0,0,574,0,0
3337572016,3337572016,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
437790658,437790658,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
401293652,401293652,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
2214300627,2214300627,,0,0,0,0,0,0,0,0,0,0,575,0,0
1099289419,1099289419,,0,1,1,0,1,1,2,0.666667,0.75,0,33,0,0
466529198,466529198,,0,1,1,0,1,1,1,1,1,0,5,0,0.000018
495045767,495045767,,0,1,1,0,2,2,1,1,1,0,14,0,0.001513
168782371,168782371,,0,1,1,0,1,1,1,1,1,0,37,0,0.000001
410871537,410871537,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1090705088342097920,1090705088342097920,,0,0,0,0,0,0,0,0,0,0,576,0,0
818405396335521792,818405396335521792,,1,1,2,1,2,3,1,1,1,0.000008,28,0,0
700516245,700516245,,0,0,0,0,0,0,0,0,0,0,577,0,0
1141403297007460352,1141403297007460352,,0,0,0,0,0,0,0,0,0,0,578,0,0
989340356,989340356,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1434391480429338624,1434391480429338624,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
700901262,700901262,,0,1,1,0,1,1,1,1,1,0,28,0,0
464516274,464516274,,0,2,2,0,2,2,2,0.75,0.833333,0,110,0,0.001479
125851628,125851628,,0,1,1,0,1,1,1,1,1,0,33,0,0
1523064500,1523064500,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
702497634,702497634,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
4244881703,4244881703,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
3040262226,3040262226,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1258705664681132032,1258705664681132032,,0,1,1,0,1,1,1,1,1,0,15,0,0
2858887492,2858887492,,0,1,1,0,1,1,2,0.666667,0.75,0,33,0,0
2635093335,2635093335,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
853265628509155328,853265628509155328,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
912997249378025472,912997249378025472,,0,2,2,0,2,2,1,1,1,0,28,0,0.000054
1320936355,1320936355,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1234855806631399424,1234855806631399424,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1255051621005963264,1255051621005963264,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
3408393521,3408393521,,0,1,1,0,1,1,1,1,1,0,28,0,0
1439863315472261120,1439863315472261120,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
507479624,507479624,,0,1,1,0,1,1,1,1,1,0,579,0,0
765596494380531712,765596494380531712,,1,0,1,1,0,1,0,0,0,0,579,0,0
2377247953,2377247953,,0,1,1,0,1,1,1,1,1,0,28,0,0
446090752,446090752,,0,0,0,0,0,0,0,0,0,0,580,0,0
309901708,309901708,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1290264620184330240,1290264620184330240,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
190571881,190571881,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1422924483543846912,1422924483543846912,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
502941342,502941342,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
427299130,427299130,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
3003900628,3003900628,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
45439845,45439845,,0,0,0,0,0,0,0,0,0,0,581,0,0
1046481137923751936,1046481137923751936,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1017105506,1017105506,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1171375543,1171375543,,1,0,1,2,0,2,0,0,0,0,28,0,0
1071542436,1071542436,,0,1,1,0,1,1,1,1,1,0,33,0,0
1520319049,1520319049,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
161977331,161977331,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
965593295752744960,965593295752744960,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
923462492117962752,923462492117962752,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1500606428,1500606428,,0,1,1,0,1,1,1,1,1,0,456,0,0
429063865,429063865,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1215850226,1215850226,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
1425058544504741888,1425058544504741888,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
537380713,537380713,,0,1,1,0,1,1,1,1,1,0,28,0,0
1318897277822504960,1318897277822504960,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
462417241,462417241,,0,1,1,0,1,1,1,1,1,0,28,0,0
483882275,483882275,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
289844002,289844002,,0,1,1,0,1,1,1,1,1,0,28,0,0
923188125870026752,923188125870026752,,0,1,1,0,2,2,1,1,1,0,582,0,0
936284727794860032,936284727794860032,,3,0,3,6,0,6,0,0,0,0,582,0,0
14358973,14358973,,0,0,0,0,0,0,0,0,0,0,583,0,0
2646545634,2646545634,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1323480472207478784,1323480472207478784,,0,0,0,0,0,0,0,0,0,0,584,0,0
1107930478202552320,1107930478202552320,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
1399603610305150976,1399603610305150976,,0,1,1,0,1,1,1,1,1,0,28,0,0
80650109,80650109,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
387065038,387065038,,0,0,0,0,0,0,0,0,0,0,585,0,0
138400776,138400776,,0,1,1,0,3,3,1,1,1,0,28,0,0
134711523,134711523,,0,0,0,0,0,0,0,0,0,0,586,0,0
2446637409,2446637409,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
2487864596,2487864596,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
2480161826,2480161826,,0,2,2,0,2,2,1,1,1,0,28,0,0.00039
153342663,153342663,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
407883349,407883349,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
1098257082,1098257082,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
1435339934450298880,1435339934450298880,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1395625295370129408,1395625295370129408,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
2179948113,2179948113,,0,3,3,0,3,3,1,1,1,0,15,0,0.002523
1003877589583319040,1003877589583319040,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
2379187699,2379187699,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
177132864,177132864,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
1259795247925690368,1259795247925690368,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
491142862,491142862,,0,1,1,0,1,1,2,0.666667,0.75,0,33,0,0
1033719083445964800,1033719083445964800,,0,1,1,0,1,1,1,1,1,0,14,0,0.000001
1011334508,1011334508,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
1295101627,1295101627,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
837019878611685376,837019878611685376,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
4571171663,4571171663,,0,2,2,0,2,2,1,1,1,0,33,0,0.00003
836625982006124544,836625982006124544,,0,1,1,0,1,1,1,1,1,0,15,0,0.00029
1385903750884298752,1385903750884298752,,0,1,1,0,1,1,1,1,1,0,28,0,0
2181350695,2181350695,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
2219021691,2219021691,,0,1,1,0,1,1,1,1,1,0,17,0,0.000054
2239941328,2239941328,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
773240110120927232,773240110120927232,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
429928689,429928689,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
817732953233035264,817732953233035264,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
1303175739538395136,1303175739538395136,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
146592570,146592570,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
716566384835170304,716566384835170304,,0,0,0,0,0,0,0,0,0,0,587,0,0
3343776015,3343776015,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
107720168,107720168,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
1117755210225549312,1117755210225549312,,0,0,0,0,0,0,0,0,0,0,588,0,0
1249837503760269312,1249837503760269312,,0,1,1,0,1,1,2,0.666667,0.75,0,21,0,0.000111
3469818118,3469818118,,0,1,1,0,1,1,1,1,1,0,28,0,0
41545630,41545630,,0,1,1,0,1,1,1,1,1,0,523,0,0
837026309230428160,837026309230428160,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1000413697007915008,1000413697007915008,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
434481487,434481487,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
381128944,381128944,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
44857450,44857450,,0,0,0,0,0,0,0,0,0,0,589,0,0
351555225,351555225,,0,2,2,0,2,2,1,1,1,0,14,0,0.004958
1378453257316667392,1378453257316667392,,0,1,1,0,1,1,2,0.6,0.666667,0,718,0,0
319831388,319831388,,2,2,4,2,4,6,1,1,1,0,718,0,0
2416492224,2416492224,,0,1,1,0,1,1,1,1,1,0,110,0,0.000001
475383350,475383350,,0,1,1,0,1,1,1,1,1,0,590,0,0
774625071059050496,774625071059050496,,1,0,1,1,0,1,0,0,0,0,590,0,0
2951349335,2951349335,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
977689806762373120,977689806762373120,,0,1,1,0,1,1,1,1,1,0,18,0,0
625871628,625871628,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
786334274232254464,786334274232254464,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
72345365,72345365,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
2287036399,2287036399,,0,1,1,0,1,1,1,1,1,0,591,0,0
4577632036,4577632036,,2,0,2,2,0,2,0,0,0,0,591,0,0
1014149572669657088,1014149572669657088,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
426719729,426719729,,0,0,0,0,0,0,0,0,0,0,592,0,0
1059739956623654912,1059739956623654912,,0,0,0,0,0,0,0,0,0,0,593,0,0
3039726772,3039726772,,0,1,1,0,1,1,1,1,1,0,28,0,0
1342522149513400320,1342522149513400320,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
2463073418,2463073418,,0,2,2,0,2,2,1,1,1,0,15,0,0.000006
467297743,467297743,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
267986234,267986234,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
1281924583906521088,1281924583906521088,,0,0,0,0,0,0,0,0,0,0,594,0,0
930162979,930162979,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
3407360374,3407360374,,0,1,1,0,1,1,1,1,1,0,18,0,0
111410336,111410336,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
747634158357323776,747634158357323776,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1242851976368578560,1242851976368578560,,0,1,1,0,1,1,1,1,1,0,28,0,0
770218661382647808,770218661382647808,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
840300946555056128,840300946555056128,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
2811224137,2811224137,,0,1,1,0,1,1,1,1,1,0,15,0,0.000047
949217047078162432,949217047078162432,,0,1,1,0,1,1,1,1,1,0,19,0,0
1297115748972855296,1297115748972855296,,0,2,2,0,2,2,1,1,1,0,28,0,0.00003
1078998944,1078998944,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1426933928443760640,1426933928443760640,,0,1,1,0,1,1,1,1,1,0,15,0,0.001469
2985880540,2985880540,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
366228620,366228620,,0,1,1,0,1,1,1,1,1,0,28,0,0
756624676894507008,756624676894507008,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
417897223,417897223,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
450556892,450556892,,0,1,1,0,1,1,1,1,1,0,33,0,0
712856090,712856090,,0,0,0,0,0,0,0,0,0,0,595,0,0
835122590,835122590,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
99373477,99373477,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
779713870877384704,779713870877384704,,0,2,2,0,2,2,2,0.75,0.833333,0,33,0,0
2308979695,2308979695,,0,1,1,0,1,1,1,1,1,0,25,0,0.00062
746394305942683648,746394305942683648,,0,0,0,0,0,0,0,0,0,0,596,0,0
1020249080444964864,1020249080444964864,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1277389464,1277389464,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
1195812517131554816,1195812517131554816,,0,1,1,0,1,1,1,1,1,0,14,0,0.000019
585305153,585305153,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
1557514573,1557514573,,1,0,1,2,0,2,0,0,0,0,18,0,0
599343100,599343100,,0,1,1,0,1,1,1,1,1,0,321,0,0
193642197,193642197,,0,1,1,0,1,1,1,1,1,0,37,0,0.000105
1130573780,1130573780,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
603916241,603916241,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
2397689598,2397689598,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
2782232782,2782232782,,0,1,1,0,1,1,1,1,1,0,15,0,0.00015
1324086067973312512,1324086067973312512,,0,1,1,0,1,1,1,1,1,0,37,0,0.003445
512331667,512331667,,0,1,1,0,1,1,1,1,1,0,37,0,0.000105
487430671,487430671,,0,1,1,0,1,1,1,1,1,0,37,0,0.000105
1410302595902717952,1410302595902717952,,0,3,3,0,5,5,2,0.714286,0.8,0,17,0,0.000055
251136036,251136036,,1,2,3,2,4,6,1,1,1,0,17,0.000002,0
317659038,317659038,,1,0,1,2,0,2,0,0,0,0,17,0.000002,0
114317541,114317541,,0,1,1,0,1,1,1,1,1,0,17,0,0.000054
3121881723,3121881723,,0,1,1,0,1,1,1,1,1,0,14,0,0.001513
3153471621,3153471621,,0,2,2,0,2,2,1,1,1,0,597,0,0
2202757902,2202757902,,1,0,1,1,0,1,0,0,0,0,597,0,0
614524349,614524349,,1,0,1,1,0,1,0,0,0,0,597,0,0
103049563,103049563,,0,1,1,0,1,1,1,1,1,0,28,0,0.000002
41575951,41575951,,0,0,0,0,0,0,0,0,0,0,598,0,0
995234560211382272,995234560211382272,,0,1,1,0,1,1,1,1,1,0,28,0,0
618244710,618244710,,0,1,1,0,1,1,1,1,1,0,33,0,0.00003
313952386,313952386,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
1137405619,1137405619,,0,2,2,0,2,2,1,1,1,0,37,0,0.000197
2417919919,2417919919,,0,0,0,0,0,0,0,0,0,0,599,0,0
944246628956950528,944246628956950528,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
2324022020,2324022020,,0,1,1,0,1,1,1,1,1,0,28,0,0.00005
342550420,342550420,,0,1,1,0,1,1,1,1,1,0,28,0,0
978640426528837632,978640426528837632,,0,1,1,0,1,1,1,1,1,0,15,0,0.00039
983029531,983029531,,0,1,1,0,1,1,1,1,1,0,28,0,0.000001
428533928,428533928,,0,1,1,0,1,1,1,1,1,0,28,0,0
970953303839465472,970953303839465472,,0,1,1,0,1,1,1,1,1,0,28,0,0
